UserID,VOid,POid,Price,Duration,Reputation,SuccessRate,Availability
UserID_6266,voID_6266,poID_6266,P_72.0,D_40.0,R_63.0,S_41.0,A_26.0
UserID_6267,voID_6267,poID_6267,P_28.0,D_53.0,R_30.0,S_6.0,A_75.0
UserID_6268,voID_6268,poID_6268,P_49.0,D_57.0,R_30.0,S_99.0,A_89.0
UserID_6269,voID_6269,poID_6269,P_83.0,D_81.0,R_44.0,S_12.0,A_63.0
UserID_6270,voID_6270,poID_6270,P_22.0,D_72.0,R_29.0,S_95.0,A_6.0
UserID_6271,voID_6271,poID_6271,P_90.0,D_81.0,R_44.0,S_24.0,A_62.0
UserID_6272,voID_6272,poID_6272,P_32.0,D_70.0,R_54.0,S_71.0,A_44.0
UserID_6273,voID_6273,poID_6273,P_97.0,D_19.0,R_40.0,S_97.0,A_97.0
UserID_6274,voID_6274,poID_6274,P_49.0,D_72.0,R_44.0,S_55.0,A_79.0
UserID_6275,voID_6275,poID_6275,P_46.0,D_82.0,R_19.0,S_7.0,A_40.0
UserID_6276,voID_6276,poID_6276,P_4.0,D_14.0,R_77.0,S_40.0,A_78.0
UserID_6277,voID_6277,poID_6277,P_63.0,D_91.0,R_55.0,S_71.0,A_98.0
UserID_6278,voID_6278,poID_6278,P_67.0,D_67.0,R_28.0,S_52.0,A_99.0
UserID_6279,voID_6279,poID_6279,P_20.0,D_76.0,R_72.0,S_18.0,A_58.0
UserID_6280,voID_6280,poID_6280,P_63.0,D_5.0,R_72.0,S_47.0,A_73.0
UserID_6281,voID_6281,poID_6281,P_9.0,D_83.0,R_42.0,S_81.0,A_13.0
UserID_6282,voID_6282,poID_6282,P_47.0,D_22.0,R_71.0,S_4.0,A_75.0
UserID_6283,voID_6283,poID_6283,P_42.0,D_80.0,R_81.0,S_11.0,A_81.0
UserID_6284,voID_6284,poID_6284,P_55.0,D_33.0,R_28.0,S_85.0,A_66.0
UserID_6285,voID_6285,poID_6285,P_20.0,D_46.0,R_20.0,S_70.0,A_86.0
UserID_6286,voID_6286,poID_6286,P_13.0,D_74.0,R_11.0,S_89.0,A_66.0
UserID_6287,voID_6287,poID_6287,P_34.0,D_41.0,R_41.0,S_47.0,A_67.0
UserID_6288,voID_6288,poID_6288,P_26.0,D_23.0,R_34.0,S_87.0,A_35.0
UserID_6289,voID_6289,poID_6289,P_40.0,D_3.0,R_94.0,S_56.0,A_65.0
UserID_6290,voID_6290,poID_6290,P_58.0,D_59.0,R_95.0,S_76.0,A_42.0
UserID_6291,voID_6291,poID_6291,P_49.0,D_10.0,R_82.0,S_63.0,A_16.0
UserID_6292,voID_6292,poID_6292,P_11.0,D_94.0,R_92.0,S_62.0,A_95.0
UserID_6293,voID_6293,poID_6293,P_70.0,D_63.0,R_41.0,S_48.0,A_47.0
UserID_6294,voID_6294,poID_6294,P_18.0,D_39.0,R_15.0,S_29.0,A_40.0
UserID_6295,voID_6295,poID_6295,P_52.0,D_67.0,R_65.0,S_10.0,A_3.0
UserID_6296,voID_6296,poID_6296,P_85.0,D_87.0,R_18.0,S_53.0,A_16.0
UserID_6297,voID_6297,poID_6297,P_35.0,D_21.0,R_81.0,S_58.0,A_5.0
UserID_6298,voID_6298,poID_6298,P_5.0,D_14.0,R_56.0,S_53.0,A_72.0
UserID_6299,voID_6299,poID_6299,P_68.0,D_68.0,R_22.0,S_79.0,A_26.0
UserID_6300,voID_6300,poID_6300,P_53.0,D_42.0,R_46.0,S_27.0,A_63.0
UserID_6301,voID_6301,poID_6301,P_22.0,D_27.0,R_22.0,S_76.0,A_93.0
UserID_6302,voID_6302,poID_6302,P_86.0,D_6.0,R_31.0,S_44.0,A_1.0
UserID_6303,voID_6303,poID_6303,P_37.0,D_26.0,R_70.0,S_62.0,A_14.0
UserID_6304,voID_6304,poID_6304,P_50.0,D_42.0,R_35.0,S_9.0,A_63.0
UserID_6305,voID_6305,poID_6305,P_94.0,D_21.0,R_15.0,S_46.0,A_23.0
UserID_6306,voID_6306,poID_6306,P_87.0,D_16.0,R_73.0,S_36.0,A_33.0
UserID_6307,voID_6307,poID_6307,P_42.0,D_44.0,R_66.0,S_79.0,A_36.0
UserID_6308,voID_6308,poID_6308,P_78.0,D_10.0,R_68.0,S_87.0,A_7.0
UserID_6309,voID_6309,poID_6309,P_70.0,D_4.0,R_78.0,S_67.0,A_7.0
UserID_6310,voID_6310,poID_6310,P_78.0,D_87.0,R_39.0,S_37.0,A_47.0
UserID_6311,voID_6311,poID_6311,P_49.0,D_76.0,R_73.0,S_22.0,A_42.0
UserID_6312,voID_6312,poID_6312,P_46.0,D_54.0,R_29.0,S_55.0,A_37.0
UserID_6313,voID_6313,poID_6313,P_91.0,D_9.0,R_74.0,S_46.0,A_97.0
UserID_6314,voID_6314,poID_6314,P_88.0,D_20.0,R_5.0,S_57.0,A_28.0
UserID_6315,voID_6315,poID_6315,P_31.0,D_52.0,R_59.0,S_88.0,A_65.0
UserID_6316,voID_6316,poID_6316,P_63.0,D_50.0,R_6.0,S_84.0,A_63.0
UserID_6317,voID_6317,poID_6317,P_86.0,D_36.0,R_62.0,S_17.0,A_18.0
UserID_6318,voID_6318,poID_6318,P_4.0,D_99.0,R_98.0,S_32.0,A_71.0
UserID_6319,voID_6319,poID_6319,P_37.0,D_58.0,R_73.0,S_49.0,A_97.0
UserID_6320,voID_6320,poID_6320,P_84.0,D_21.0,R_81.0,S_14.0,A_11.0
UserID_6321,voID_6321,poID_6321,P_18.0,D_6.0,R_43.0,S_34.0,A_80.0
UserID_6322,voID_6322,poID_6322,P_58.0,D_43.0,R_73.0,S_44.0,A_57.0
UserID_6323,voID_6323,poID_6323,P_86.0,D_62.0,R_69.0,S_18.0,A_98.0
UserID_6324,voID_6324,poID_6324,P_26.0,D_88.0,R_44.0,S_25.0,A_80.0
UserID_6325,voID_6325,poID_6325,P_24.0,D_74.0,R_27.0,S_20.0,A_94.0
UserID_6326,voID_6326,poID_6326,P_66.0,D_79.0,R_21.0,S_12.0,A_62.0
UserID_6327,voID_6327,poID_6327,P_67.0,D_64.0,R_53.0,S_41.0,A_42.0
UserID_6328,voID_6328,poID_6328,P_84.0,D_73.0,R_76.0,S_65.0,A_39.0
UserID_6329,voID_6329,poID_6329,P_30.0,D_2.0,R_81.0,S_42.0,A_31.0
UserID_6330,voID_6330,poID_6330,P_25.0,D_75.0,R_96.0,S_73.0,A_37.0
UserID_6331,voID_6331,poID_6331,P_20.0,D_68.0,R_38.0,S_98.0,A_47.0
UserID_6332,voID_6332,poID_6332,P_31.0,D_61.0,R_78.0,S_17.0,A_39.0
UserID_6333,voID_6333,poID_6333,P_95.0,D_71.0,R_42.0,S_92.0,A_25.0
UserID_6334,voID_6334,poID_6334,P_90.0,D_36.0,R_57.0,S_21.0,A_1.0
UserID_6335,voID_6335,poID_6335,P_70.0,D_32.0,R_84.0,S_13.0,A_57.0
UserID_6336,voID_6336,poID_6336,P_51.0,D_68.0,R_85.0,S_81.0,A_35.0
UserID_6337,voID_6337,poID_6337,P_95.0,D_31.0,R_54.0,S_56.0,A_95.0
UserID_6338,voID_6338,poID_6338,P_64.0,D_78.0,R_37.0,S_14.0,A_58.0
UserID_6339,voID_6339,poID_6339,P_7.0,D_50.0,R_30.0,S_62.0,A_2.0
UserID_6340,voID_6340,poID_6340,P_62.0,D_79.0,R_21.0,S_88.0,A_49.0
UserID_6341,voID_6341,poID_6341,P_43.0,D_68.0,R_90.0,S_91.0,A_34.0
UserID_6342,voID_6342,poID_6342,P_97.0,D_67.0,R_78.0,S_29.0,A_41.0
UserID_6343,voID_6343,poID_6343,P_45.0,D_32.0,R_7.0,S_38.0,A_50.0
UserID_6344,voID_6344,poID_6344,P_14.0,D_96.0,R_94.0,S_54.0,A_49.0
UserID_6345,voID_6345,poID_6345,P_33.0,D_2.0,R_27.0,S_74.0,A_91.0
UserID_6346,voID_6346,poID_6346,P_79.0,D_29.0,R_10.0,S_64.0,A_94.0
UserID_6347,voID_6347,poID_6347,P_53.0,D_78.0,R_86.0,S_36.0,A_22.0
UserID_6348,voID_6348,poID_6348,P_51.0,D_61.0,R_72.0,S_24.0,A_34.0
UserID_6349,voID_6349,poID_6349,P_14.0,D_3.0,R_85.0,S_90.0,A_32.0
UserID_6350,voID_6350,poID_6350,P_25.0,D_37.0,R_7.0,S_35.0,A_21.0
UserID_6351,voID_6351,poID_6351,P_43.0,D_16.0,R_74.0,S_69.0,A_52.0
UserID_6352,voID_6352,poID_6352,P_6.0,D_97.0,R_20.0,S_13.0,A_19.0
UserID_6353,voID_6353,poID_6353,P_20.0,D_62.0,R_35.0,S_90.0,A_8.0
UserID_6354,voID_6354,poID_6354,P_72.0,D_48.0,R_26.0,S_79.0,A_74.0
UserID_6355,voID_6355,poID_6355,P_95.0,D_59.0,R_52.0,S_31.0,A_4.0
UserID_6356,voID_6356,poID_6356,P_6.0,D_2.0,R_95.0,S_68.0,A_58.0
UserID_6357,voID_6357,poID_6357,P_5.0,D_19.0,R_15.0,S_66.0,A_34.0
UserID_6358,voID_6358,poID_6358,P_93.0,D_90.0,R_36.0,S_19.0,A_32.0
UserID_6359,voID_6359,poID_6359,P_68.0,D_74.0,R_18.0,S_17.0,A_52.0
UserID_6360,voID_6360,poID_6360,P_17.0,D_66.0,R_23.0,S_43.0,A_80.0
UserID_6361,voID_6361,poID_6361,P_95.0,D_23.0,R_86.0,S_22.0,A_5.0
UserID_6362,voID_6362,poID_6362,P_42.0,D_76.0,R_73.0,S_84.0,A_39.0
UserID_6363,voID_6363,poID_6363,P_49.0,D_35.0,R_76.0,S_73.0,A_76.0
UserID_6364,voID_6364,poID_6364,P_56.0,D_65.0,R_62.0,S_7.0,A_6.0
UserID_6365,voID_6365,poID_6365,P_7.0,D_62.0,R_58.0,S_42.0,A_13.0
UserID_6366,voID_6366,poID_6366,P_63.0,D_87.0,R_48.0,S_30.0,A_63.0
UserID_6367,voID_6367,poID_6367,P_86.0,D_24.0,R_90.0,S_12.0,A_60.0
UserID_6368,voID_6368,poID_6368,P_27.0,D_5.0,R_8.0,S_50.0,A_80.0
UserID_6369,voID_6369,poID_6369,P_67.0,D_66.0,R_66.0,S_55.0,A_43.0
UserID_6370,voID_6370,poID_6370,P_47.0,D_51.0,R_50.0,S_3.0,A_36.0
UserID_6371,voID_6371,poID_6371,P_72.0,D_14.0,R_26.0,S_32.0,A_23.0
UserID_6372,voID_6372,poID_6372,P_63.0,D_68.0,R_31.0,S_1.0,A_71.0
UserID_6373,voID_6373,poID_6373,P_1.0,D_21.0,R_2.0,S_43.0,A_49.0
UserID_6374,voID_6374,poID_6374,P_71.0,D_81.0,R_96.0,S_75.0,A_54.0
UserID_6375,voID_6375,poID_6375,P_67.0,D_19.0,R_78.0,S_47.0,A_85.0
UserID_6376,voID_6376,poID_6376,P_48.0,D_62.0,R_51.0,S_81.0,A_75.0
UserID_6377,voID_6377,poID_6377,P_34.0,D_49.0,R_19.0,S_36.0,A_64.0
UserID_6378,voID_6378,poID_6378,P_96.0,D_30.0,R_48.0,S_44.0,A_55.0
UserID_6379,voID_6379,poID_6379,P_39.0,D_55.0,R_88.0,S_53.0,A_82.0
UserID_6380,voID_6380,poID_6380,P_14.0,D_47.0,R_11.0,S_11.0,A_99.0
UserID_6381,voID_6381,poID_6381,P_35.0,D_5.0,R_64.0,S_16.0,A_59.0
UserID_6382,voID_6382,poID_6382,P_4.0,D_52.0,R_13.0,S_8.0,A_54.0
UserID_6383,voID_6383,poID_6383,P_7.0,D_69.0,R_19.0,S_52.0,A_94.0
UserID_6384,voID_6384,poID_6384,P_54.0,D_28.0,R_15.0,S_88.0,A_37.0
UserID_6385,voID_6385,poID_6385,P_59.0,D_97.0,R_81.0,S_25.0,A_91.0
UserID_6386,voID_6386,poID_6386,P_48.0,D_36.0,R_22.0,S_67.0,A_25.0
UserID_6387,voID_6387,poID_6387,P_78.0,D_47.0,R_81.0,S_15.0,A_69.0
UserID_6388,voID_6388,poID_6388,P_13.0,D_67.0,R_22.0,S_4.0,A_9.0
UserID_6389,voID_6389,poID_6389,P_69.0,D_77.0,R_2.0,S_43.0,A_40.0
UserID_6390,voID_6390,poID_6390,P_76.0,D_76.0,R_68.0,S_52.0,A_75.0
UserID_6391,voID_6391,poID_6391,P_87.0,D_21.0,R_35.0,S_60.0,A_17.0
UserID_6392,voID_6392,poID_6392,P_20.0,D_37.0,R_11.0,S_26.0,A_91.0
UserID_6393,voID_6393,poID_6393,P_61.0,D_20.0,R_70.0,S_77.0,A_12.0
UserID_6394,voID_6394,poID_6394,P_87.0,D_16.0,R_11.0,S_88.0,A_79.0
UserID_6395,voID_6395,poID_6395,P_60.0,D_80.0,R_53.0,S_90.0,A_85.0
UserID_6396,voID_6396,poID_6396,P_97.0,D_99.0,R_20.0,S_10.0,A_29.0
UserID_6397,voID_6397,poID_6397,P_4.0,D_13.0,R_13.0,S_16.0,A_79.0
UserID_6398,voID_6398,poID_6398,P_20.0,D_6.0,R_53.0,S_41.0,A_28.0
UserID_6399,voID_6399,poID_6399,P_44.0,D_62.0,R_39.0,S_98.0,A_2.0
UserID_6400,voID_6400,poID_6400,P_41.0,D_94.0,R_46.0,S_12.0,A_15.0
UserID_6401,voID_6401,poID_6401,P_25.0,D_41.0,R_20.0,S_20.0,A_98.0
UserID_6402,voID_6402,poID_6402,P_25.0,D_82.0,R_72.0,S_83.0,A_98.0
UserID_6403,voID_6403,poID_6403,P_92.0,D_14.0,R_57.0,S_13.0,A_21.0
UserID_6404,voID_6404,poID_6404,P_17.0,D_63.0,R_71.0,S_37.0,A_47.0
UserID_6405,voID_6405,poID_6405,P_28.0,D_85.0,R_47.0,S_19.0,A_45.0
UserID_6406,voID_6406,poID_6406,P_40.0,D_88.0,R_6.0,S_9.0,A_3.0
UserID_6407,voID_6407,poID_6407,P_19.0,D_48.0,R_7.0,S_12.0,A_63.0
UserID_6408,voID_6408,poID_6408,P_58.0,D_13.0,R_45.0,S_51.0,A_91.0
UserID_6409,voID_6409,poID_6409,P_90.0,D_75.0,R_68.0,S_49.0,A_42.0
UserID_6410,voID_6410,poID_6410,P_63.0,D_8.0,R_98.0,S_30.0,A_7.0
UserID_6411,voID_6411,poID_6411,P_36.0,D_4.0,R_81.0,S_2.0,A_36.0
UserID_6412,voID_6412,poID_6412,P_38.0,D_34.0,R_17.0,S_18.0,A_8.0
UserID_6413,voID_6413,poID_6413,P_67.0,D_20.0,R_38.0,S_65.0,A_45.0
UserID_6414,voID_6414,poID_6414,P_99.0,D_26.0,R_70.0,S_22.0,A_70.0
UserID_6415,voID_6415,poID_6415,P_2.0,D_53.0,R_39.0,S_67.0,A_54.0
UserID_6416,voID_6416,poID_6416,P_90.0,D_62.0,R_40.0,S_26.0,A_29.0
UserID_6417,voID_6417,poID_6417,P_39.0,D_83.0,R_69.0,S_85.0,A_84.0
UserID_6418,voID_6418,poID_6418,P_84.0,D_56.0,R_94.0,S_79.0,A_1.0
UserID_6419,voID_6419,poID_6419,P_31.0,D_29.0,R_12.0,S_51.0,A_38.0
UserID_6420,voID_6420,poID_6420,P_63.0,D_61.0,R_97.0,S_46.0,A_50.0
UserID_6421,voID_6421,poID_6421,P_68.0,D_14.0,R_99.0,S_65.0,A_29.0
UserID_6422,voID_6422,poID_6422,P_53.0,D_22.0,R_24.0,S_42.0,A_22.0
UserID_6423,voID_6423,poID_6423,P_61.0,D_47.0,R_85.0,S_22.0,A_96.0
UserID_6424,voID_6424,poID_6424,P_73.0,D_14.0,R_4.0,S_34.0,A_5.0
UserID_6425,voID_6425,poID_6425,P_79.0,D_29.0,R_59.0,S_9.0,A_41.0
UserID_6426,voID_6426,poID_6426,P_14.0,D_55.0,R_47.0,S_56.0,A_71.0
UserID_6427,voID_6427,poID_6427,P_45.0,D_49.0,R_54.0,S_42.0,A_50.0
UserID_6428,voID_6428,poID_6428,P_87.0,D_15.0,R_18.0,S_99.0,A_90.0
UserID_6429,voID_6429,poID_6429,P_84.0,D_93.0,R_1.0,S_69.0,A_37.0
UserID_6430,voID_6430,poID_6430,P_55.0,D_57.0,R_14.0,S_39.0,A_62.0
UserID_6431,voID_6431,poID_6431,P_8.0,D_91.0,R_28.0,S_89.0,A_12.0
UserID_6432,voID_6432,poID_6432,P_16.0,D_97.0,R_35.0,S_88.0,A_41.0
UserID_6433,voID_6433,poID_6433,P_15.0,D_70.0,R_91.0,S_81.0,A_13.0
UserID_6434,voID_6434,poID_6434,P_62.0,D_85.0,R_84.0,S_84.0,A_69.0
UserID_6435,voID_6435,poID_6435,P_57.0,D_13.0,R_89.0,S_13.0,A_30.0
UserID_6436,voID_6436,poID_6436,P_52.0,D_83.0,R_43.0,S_22.0,A_36.0
UserID_6437,voID_6437,poID_6437,P_44.0,D_64.0,R_61.0,S_41.0,A_66.0
UserID_6438,voID_6438,poID_6438,P_8.0,D_15.0,R_81.0,S_99.0,A_27.0
UserID_6439,voID_6439,poID_6439,P_26.0,D_17.0,R_60.0,S_28.0,A_3.0
UserID_6440,voID_6440,poID_6440,P_55.0,D_15.0,R_60.0,S_37.0,A_79.0
UserID_6441,voID_6441,poID_6441,P_23.0,D_44.0,R_67.0,S_8.0,A_49.0
UserID_6442,voID_6442,poID_6442,P_22.0,D_20.0,R_37.0,S_22.0,A_66.0
UserID_6443,voID_6443,poID_6443,P_14.0,D_6.0,R_53.0,S_34.0,A_74.0
UserID_6444,voID_6444,poID_6444,P_20.0,D_66.0,R_87.0,S_45.0,A_66.0
UserID_6445,voID_6445,poID_6445,P_24.0,D_54.0,R_63.0,S_74.0,A_15.0
UserID_6446,voID_6446,poID_6446,P_92.0,D_24.0,R_53.0,S_23.0,A_8.0
UserID_6447,voID_6447,poID_6447,P_23.0,D_94.0,R_76.0,S_91.0,A_58.0
UserID_6448,voID_6448,poID_6448,P_16.0,D_78.0,R_6.0,S_16.0,A_57.0
UserID_6449,voID_6449,poID_6449,P_61.0,D_5.0,R_22.0,S_53.0,A_96.0
UserID_6450,voID_6450,poID_6450,P_98.0,D_75.0,R_14.0,S_11.0,A_8.0
UserID_6451,voID_6451,poID_6451,P_16.0,D_5.0,R_76.0,S_3.0,A_86.0
UserID_6452,voID_6452,poID_6452,P_22.0,D_23.0,R_61.0,S_11.0,A_46.0
UserID_6453,voID_6453,poID_6453,P_76.0,D_67.0,R_40.0,S_66.0,A_88.0
UserID_6454,voID_6454,poID_6454,P_22.0,D_48.0,R_66.0,S_47.0,A_63.0
UserID_6455,voID_6455,poID_6455,P_46.0,D_14.0,R_14.0,S_57.0,A_63.0
UserID_6456,voID_6456,poID_6456,P_41.0,D_9.0,R_46.0,S_27.0,A_83.0
UserID_6457,voID_6457,poID_6457,P_62.0,D_33.0,R_93.0,S_55.0,A_81.0
UserID_6458,voID_6458,poID_6458,P_47.0,D_36.0,R_82.0,S_78.0,A_6.0
UserID_6459,voID_6459,poID_6459,P_65.0,D_40.0,R_68.0,S_44.0,A_82.0
UserID_6460,voID_6460,poID_6460,P_5.0,D_31.0,R_28.0,S_32.0,A_69.0
UserID_6461,voID_6461,poID_6461,P_83.0,D_72.0,R_76.0,S_20.0,A_81.0
UserID_6462,voID_6462,poID_6462,P_18.0,D_99.0,R_37.0,S_61.0,A_46.0
UserID_6463,voID_6463,poID_6463,P_92.0,D_52.0,R_31.0,S_29.0,A_69.0
UserID_6464,voID_6464,poID_6464,P_60.0,D_87.0,R_41.0,S_8.0,A_31.0
UserID_6465,voID_6465,poID_6465,P_25.0,D_41.0,R_79.0,S_44.0,A_99.0
UserID_6466,voID_6466,poID_6466,P_55.0,D_92.0,R_82.0,S_70.0,A_38.0
UserID_6467,voID_6467,poID_6467,P_89.0,D_81.0,R_82.0,S_16.0,A_90.0
UserID_6468,voID_6468,poID_6468,P_90.0,D_90.0,R_84.0,S_28.0,A_21.0
UserID_6469,voID_6469,poID_6469,P_99.0,D_28.0,R_23.0,S_69.0,A_69.0
UserID_6470,voID_6470,poID_6470,P_57.0,D_20.0,R_98.0,S_69.0,A_73.0
UserID_6471,voID_6471,poID_6471,P_3.0,D_9.0,R_73.0,S_68.0,A_28.0
UserID_6472,voID_6472,poID_6472,P_50.0,D_68.0,R_21.0,S_90.0,A_33.0
UserID_6473,voID_6473,poID_6473,P_95.0,D_25.0,R_84.0,S_35.0,A_54.0
UserID_6474,voID_6474,poID_6474,P_97.0,D_82.0,R_55.0,S_8.0,A_32.0
UserID_6475,voID_6475,poID_6475,P_11.0,D_14.0,R_13.0,S_98.0,A_77.0
UserID_6476,voID_6476,poID_6476,P_81.0,D_80.0,R_78.0,S_55.0,A_2.0
UserID_6477,voID_6477,poID_6477,P_85.0,D_43.0,R_88.0,S_73.0,A_41.0
UserID_6478,voID_6478,poID_6478,P_68.0,D_94.0,R_19.0,S_82.0,A_61.0
UserID_6479,voID_6479,poID_6479,P_89.0,D_45.0,R_48.0,S_8.0,A_55.0
UserID_6480,voID_6480,poID_6480,P_7.0,D_16.0,R_3.0,S_36.0,A_8.0
UserID_6481,voID_6481,poID_6481,P_40.0,D_16.0,R_40.0,S_79.0,A_69.0
UserID_6482,voID_6482,poID_6482,P_55.0,D_83.0,R_82.0,S_47.0,A_19.0
UserID_6483,voID_6483,poID_6483,P_35.0,D_67.0,R_87.0,S_40.0,A_96.0
UserID_6484,voID_6484,poID_6484,P_33.0,D_76.0,R_81.0,S_36.0,A_18.0
UserID_6485,voID_6485,poID_6485,P_57.0,D_2.0,R_63.0,S_22.0,A_89.0
UserID_6486,voID_6486,poID_6486,P_40.0,D_24.0,R_50.0,S_30.0,A_81.0
UserID_6487,voID_6487,poID_6487,P_41.0,D_70.0,R_52.0,S_87.0,A_9.0
UserID_6488,voID_6488,poID_6488,P_37.0,D_47.0,R_55.0,S_76.0,A_47.0
UserID_6489,voID_6489,poID_6489,P_35.0,D_68.0,R_75.0,S_53.0,A_8.0
UserID_6490,voID_6490,poID_6490,P_52.0,D_98.0,R_54.0,S_68.0,A_66.0
UserID_6491,voID_6491,poID_6491,P_72.0,D_90.0,R_41.0,S_63.0,A_97.0
UserID_6492,voID_6492,poID_6492,P_84.0,D_70.0,R_25.0,S_78.0,A_38.0
UserID_6493,voID_6493,poID_6493,P_89.0,D_30.0,R_97.0,S_79.0,A_66.0
UserID_6494,voID_6494,poID_6494,P_47.0,D_87.0,R_9.0,S_23.0,A_76.0
UserID_6495,voID_6495,poID_6495,P_70.0,D_52.0,R_81.0,S_49.0,A_18.0
UserID_6496,voID_6496,poID_6496,P_3.0,D_19.0,R_4.0,S_66.0,A_51.0
UserID_6497,voID_6497,poID_6497,P_34.0,D_27.0,R_23.0,S_45.0,A_54.0
UserID_6498,voID_6498,poID_6498,P_69.0,D_58.0,R_11.0,S_43.0,A_44.0
UserID_6499,voID_6499,poID_6499,P_79.0,D_20.0,R_9.0,S_6.0,A_90.0
UserID_6500,voID_6500,poID_6500,P_56.0,D_51.0,R_89.0,S_53.0,A_54.0
UserID_6501,voID_6501,poID_6501,P_5.0,D_84.0,R_15.0,S_80.0,A_33.0
UserID_6502,voID_6502,poID_6502,P_47.0,D_66.0,R_8.0,S_54.0,A_93.0
UserID_6503,voID_6503,poID_6503,P_23.0,D_80.0,R_95.0,S_19.0,A_34.0
UserID_6504,voID_6504,poID_6504,P_31.0,D_97.0,R_55.0,S_89.0,A_68.0
UserID_6505,voID_6505,poID_6505,P_73.0,D_4.0,R_82.0,S_90.0,A_82.0
UserID_6506,voID_6506,poID_6506,P_50.0,D_26.0,R_59.0,S_34.0,A_62.0
UserID_6507,voID_6507,poID_6507,P_92.0,D_14.0,R_58.0,S_49.0,A_63.0
UserID_6508,voID_6508,poID_6508,P_88.0,D_26.0,R_33.0,S_37.0,A_42.0
UserID_6509,voID_6509,poID_6509,P_26.0,D_73.0,R_78.0,S_20.0,A_31.0
UserID_6510,voID_6510,poID_6510,P_26.0,D_35.0,R_28.0,S_32.0,A_84.0
UserID_6511,voID_6511,poID_6511,P_73.0,D_39.0,R_73.0,S_98.0,A_43.0
UserID_6512,voID_6512,poID_6512,P_61.0,D_1.0,R_35.0,S_19.0,A_50.0
UserID_6513,voID_6513,poID_6513,P_88.0,D_4.0,R_30.0,S_83.0,A_34.0
UserID_6514,voID_6514,poID_6514,P_79.0,D_18.0,R_72.0,S_68.0,A_76.0
UserID_6515,voID_6515,poID_6515,P_8.0,D_38.0,R_20.0,S_59.0,A_53.0
UserID_6516,voID_6516,poID_6516,P_86.0,D_73.0,R_28.0,S_41.0,A_44.0
UserID_6517,voID_6517,poID_6517,P_77.0,D_42.0,R_22.0,S_16.0,A_16.0
UserID_6518,voID_6518,poID_6518,P_70.0,D_14.0,R_80.0,S_72.0,A_1.0
UserID_6519,voID_6519,poID_6519,P_12.0,D_73.0,R_76.0,S_18.0,A_22.0
UserID_6520,voID_6520,poID_6520,P_92.0,D_72.0,R_31.0,S_83.0,A_32.0
UserID_6521,voID_6521,poID_6521,P_65.0,D_14.0,R_97.0,S_83.0,A_53.0
UserID_6522,voID_6522,poID_6522,P_30.0,D_76.0,R_51.0,S_50.0,A_51.0
UserID_6523,voID_6523,poID_6523,P_71.0,D_77.0,R_82.0,S_41.0,A_64.0
UserID_6524,voID_6524,poID_6524,P_54.0,D_13.0,R_57.0,S_7.0,A_92.0
UserID_6525,voID_6525,poID_6525,P_80.0,D_39.0,R_86.0,S_96.0,A_40.0
UserID_6526,voID_6526,poID_6526,P_91.0,D_98.0,R_43.0,S_73.0,A_61.0
UserID_6527,voID_6527,poID_6527,P_71.0,D_63.0,R_93.0,S_49.0,A_58.0
UserID_6528,voID_6528,poID_6528,P_42.0,D_16.0,R_71.0,S_1.0,A_88.0
UserID_6529,voID_6529,poID_6529,P_20.0,D_4.0,R_67.0,S_54.0,A_93.0
UserID_6530,voID_6530,poID_6530,P_38.0,D_10.0,R_56.0,S_55.0,A_41.0
UserID_6531,voID_6531,poID_6531,P_61.0,D_23.0,R_58.0,S_95.0,A_21.0
UserID_6532,voID_6532,poID_6532,P_75.0,D_12.0,R_18.0,S_71.0,A_12.0
UserID_6533,voID_6533,poID_6533,P_35.0,D_61.0,R_51.0,S_51.0,A_48.0
UserID_6534,voID_6534,poID_6534,P_71.0,D_34.0,R_97.0,S_80.0,A_24.0
UserID_6535,voID_6535,poID_6535,P_81.0,D_82.0,R_39.0,S_47.0,A_12.0
UserID_6536,voID_6536,poID_6536,P_29.0,D_27.0,R_19.0,S_9.0,A_48.0
UserID_6537,voID_6537,poID_6537,P_9.0,D_35.0,R_43.0,S_68.0,A_30.0
UserID_6538,voID_6538,poID_6538,P_46.0,D_99.0,R_27.0,S_83.0,A_81.0
UserID_6539,voID_6539,poID_6539,P_6.0,D_28.0,R_73.0,S_30.0,A_1.0
UserID_6540,voID_6540,poID_6540,P_28.0,D_47.0,R_31.0,S_70.0,A_42.0
UserID_6541,voID_6541,poID_6541,P_90.0,D_34.0,R_89.0,S_63.0,A_91.0
UserID_6542,voID_6542,poID_6542,P_34.0,D_88.0,R_21.0,S_40.0,A_49.0
UserID_6543,voID_6543,poID_6543,P_45.0,D_4.0,R_47.0,S_42.0,A_61.0
UserID_6544,voID_6544,poID_6544,P_33.0,D_84.0,R_85.0,S_84.0,A_61.0
UserID_6545,voID_6545,poID_6545,P_86.0,D_29.0,R_16.0,S_10.0,A_5.0
UserID_6546,voID_6546,poID_6546,P_73.0,D_50.0,R_33.0,S_96.0,A_3.0
UserID_6547,voID_6547,poID_6547,P_6.0,D_87.0,R_97.0,S_78.0,A_75.0
UserID_6548,voID_6548,poID_6548,P_56.0,D_74.0,R_63.0,S_72.0,A_7.0
UserID_6549,voID_6549,poID_6549,P_17.0,D_48.0,R_77.0,S_42.0,A_17.0
UserID_6550,voID_6550,poID_6550,P_33.0,D_25.0,R_76.0,S_93.0,A_18.0
